Country,Studysite,HH_code,B_HH_type,B_HH_count,B_m1_gender,B_m1_resp_age,B_m1_relation_head,B_m1_school_years,B_m1_home_occup,B_HH_m1_act_crop_farm,B_HH_m1_act_liv_keep,B_HH_m1_act_poultry_keep,B_HH_m1_act_salaried,B_HH_m1_act_unemployed,B_m1_marital_status,B_HH_m2_code,B_m2_gender,B_m2_resp_age,B_m2_relation_head,B_m2_school_years,B_m2_home_occup,B_m2_marital_status,B_presence_child_6_59,B_presence_mother_6_59,B_chosen_woman,B_index_child_HH_m_code,B_index_child_age,C_HH_dep_full_agri,C_HH_land_crop_ws_acc,C_keep_animals,C_used_keep_liv,C_reason_drought,C_reason_raid,C_reason_poverty,C_reason_Security,C_reason_animal_dis,C_reason_other,C_reason_otherspc,C_cattle_keeping,C_sheep_keeping,C_goats_keeping,C_camels_keeping,C_chicken_keeping,C_pigs_keeping,C_liv_change_cattle,C_liv_change_sheep,C_liv_change_goats,C_liv_change_camels,C_liv_change_poultry,C_liv_cattle_sell_amount_milk,C_liv_camel_sell_amount_milk,C_liv_sell_freq_chicken,C_liv_sell_nr_chicken,C_liv_sell_eggs,C_liv_sell_freq_eggs,C_liv_sell_nr_eggs,C_milking_dly_vol_ws_cow,C_milking_dly_vol_ds_cow,C_milking_dly_vol_ws_goat,C_milking_dly_vol_ds_goat,C_milking_dly_vol_ws_camel,C_milking_dly_vol_ds_camel,C_crops_growth,C_crops_grown_maize,C_crops_grown_sorghum,C_crops_grown_millet,C_crops_grown_beans,C_crops_grown_groundnuts,C_crops_grown_cassava,C_crops_grown_sweet_potatoes,C_crops_grown_trad_veg,C_crops_grown_other,C_crops_grown_otherspc,C_crops_grown_change_5yr,C_tree1_use_fruits,C_tree2_use_fruits,C_tree3_use_fruits,C_tree4_use_fruits,C_tree5_use_fruits,C_tree6_use_fruits,C_tree7_use_fruits,C_tree8_use_fruits,C_tree9_use_fruits,C_tree10_use_fruits,C_tree11_use_fruits,C_tree12_use_fruits,D_Hmigr1_foodshortage,D_Hmigr1_drought,D_Hmigr1_weather,D_Hmigr2_foodshortage,D_Hmigr2_drought,D_Hmigr2_weather,D_Hmigr3_foodshortage,D_Hmigr3_drought,D_Hmigr3_weather,D_Hmigr4_foodshortage,D_Hmigr4_drought,D_Hmigr4_weather,E_drink_water_piped,E_drink_water_piped_min,E_drink_water_piped_km,E_drink_water_borehole,E_drink_water_borehole_min,E_drink_water_borehole_km,E_drink_water_well,E_drink_water_well_min,E_drink_water_well_km,E_drink_water_springs,E_drink_water_springs_min,E_drink_water_springs_km,E_drink_water_stream,E_drink_water_stream_min,E_drink_water_stream_km,E_drink_water_lake,E_drink_water_lake_min,E_drink_water_lake_km,E_drink_water_pond_dam,E_drink_water_pond_min,E_drink_water_pond_dam_km,E_drink_water_rain_water,E_drink_water_rain_water_min,E_drink_water_rain_water_km,E_drink_other_water,F_HH_tot_expenditure,F_expenditure_food,F_income_head_control,F_income_head_spc,F_income_HH_tot,F_income_liv_product_sales,F_earnings_liv_product,F_income_all_crops,F_income_business,F_income_salary,F_income_governmental,G_m_liv_death_drought,G_m_liv_death_food,G_m_liv_ill_drought,G_m_liv_ill_food,G_m_liv_sale,G_m_liv_sale_drought,G_m_liv_sale_food,G_m_prod_loss,G_m_prod_loss_drought,G_m_prod_loss_flood,G_m_prod_loss_crop,G_m_prod_loss_food,G_m_liv_raid_food,G_m_liv_buy_drought,G_m_interconf_raid_food,G_m_interconf_grass_food,G_m_interconf_water_drought,G_m_interconf_water_food,G_m_interconf_liv_drought,G_m_interconf_liv_food,G_m_interconf_land_drought,G_m_interconf_land_food,G_m_other_interconf_drought,G_m_other_interconf_food,G_m_intraconf_grass_drought,G_m_intraconf_grass_food,G_m_intraconf_water_drought,G_m_intraconf_water_food,G_m_intraconf_liv_drought,G_m_intraconf_liv_food,G_m_intraconf_land_drought,G_m_intraconf_land_food,G_m_other_intraconf_drought,G_m_other_intraconf_food,G_m_famy_conf_land_drought,G_m_famy_conf_land_food,G_m_famy_conf_liv_drought,G_m_famy_conf_liv_food,G_m_famy_conf_trust_drought,G_m_famy_conf_trust_food,G_m_famy_confbasic_drought,G_m_famy_confbasic_food,G_m_famy_otherconf_drought,G_m_famy_otherconf_food,G_m_famy_alc_drought,G_m_famy_alc_food,G_m_famy_viol_drought,G_m_famy_viol_food,G_m_climatechange,G_m_climate_drier,G_m_climate_wetter,G_m_climate_more_variable,G_m_climate_hotter,G_m_climate_unpredictable,G_m_climate_shorter_rain_season,G_m_climate_intense_rain_season,G_m_climate_windy,G_m_climate_season_changed,G_m_climate_other,G_m_climate_otherspc,G_m_climate_income_loss,G_m_climate_health,G_m_climate_food,G_m_climate_displacement,G_m_climate_imp_other,G_m_climate_imp_otherspc,G_m_climate_crop_cultivation,G_m_climate_resistant_crops,G_m_climate_early_maturing_crops,G_m_climate_herd_composition,G_m_climate_liv_medic,G_m_climate_migrd,G_m_climate_casual_labour,G_m_climate_sold_animals,G_m_climate_reduced_liv,G_m_climate_migrd_liv,G_m_climate_cope_other,G_m_climate_cope_otherspc,G_m_climatechange_worry,H_liv_ext,HM_liv_ext_count,HF_liv_ext_count,H_crop_ext,HM_crop_ext_count,HF_crop_ext_count,H_veterinary_ext,HM_veterinary_ext_count,HF_veterinary_ext_count,H_marketing_ext,HM_marketing_ext_count,HF_marketing_ext_count,H_aces_ext_advisory_spc,H_other_ext,HM_other_ext_count,HF_other_ext_count,H_insurance,HM_insurance_count,HF_insurance_count,H_savings,HM_savings_count,HF_savings_count,H_VHp_CHW_access,H_health_insurance,H_garden,H_garden_size,H_income_work,H_income_own_farm_agri_prod,H_income_work_gvt,H_income_business,H_income_earn,H_income_for_food,I_f_has_crops,I_f_harvest,I_f_harvest_drought,I_f_harvest_income,I_f_harvest_food,I_f_harvest_sold_live,I_f_harvest_sold_asset,I_f_harvest_help,I_f_harvest_school,I_f_harvest_childmarry,I_f_harvest_migr,I_f_harvest_saving,I_f_harvest_job,I_f_harvest_conf_resol,I_f_harvest_kraal,I_f_harvest_othercop,I_f_harvest_othercop_spc,I_f_pest_drought,I_f_pest_food,I_f_crop_pricesale,I_f_crop_pricesale_drought,I_f_crop_pricesale_food,I_f_liv_buy,I_f_liv_buy_drought,I_f_liv_buy_income,I_f_liv_buy_asset,I_f_liv_buy_food,I_f_salary_loss,I_f_salary_loss_drought,I_f_salary_loss_income,I_f_salary_loss_food,I_f_food_lack,I_f_food_lack_may22,I_f_food_lack_apr22,I_f_food_lack_mar22,I_f_food_lack_feb22,I_f_food_lack_jan22,I_f_food_lack_dec21,I_f_food_lack_nov21,I_f_food_lack_oct21,I_f_food_lack_sep21,I_f_food_lack_aug21,I_f_food_lack_jul21,I_f_food_lack_jun21,I_f_food_lack_drought,I_f_food_lack_flood,I_f_food_lack_crop,I_f_food_lack_viol,I_f_food_lack_disr,I_f_food_lack_HH_ill,I_f_food_lack_econ,I_f_food_lack_move,I_f_food_lack_dkn,I_f_food_lack_othercaus,I_f_food_lack_spc,I_f_food_lack_disr_spc,I_f_food_lack_income,I_f_food_lack_asset,I_f_food_lack_inc_ass,I_f_food_lack_HH_death,I_f_food_lack_otherimp,I_f_food_lack_otherimp_spc,I_f_food_lack_food,I_f_food_lack_sold_live,I_f_food_lack_sold_asset,I_f_food_lack_help,I_f_food_lack_school,I_f_food_lack_childmarry,I_f_food_lack_migr,I_f_food_lack_saving,I_f_food_lack_job,I_f_food_lack_conf_resol,I_f_food_lack_kraal,I_f_food_lack_othercop,I_f_food_lack_othercop_spc,I_f_locust_drought,I_f_locust_food,I_f_water_lack_drought,I_f_water_lack_food,I_f_flood_drought,I_f_flood_food,I_f_fire_drought,I_f_fire_food,I_f_landgrab_drought,I_f_landgrab_food,I_f_erosion_drought,I_f_erosion_food,I_f_house_damage_drought,I_f_house_damage_food,I_f_dis_drought,I_f_dis_food,I_f_insecurity_drought,I_f_insecurity_food,I_f_other_crisis_drought,I_f_other_crisis_food,I_f_famy_conf_land_drought,I_f_famy_conf_land_food,I_f_famy_conf_liv_drought,I_f_famy_conf_liv_food,I_f_famy_conf_trust_drought,I_f_famy_conf_trust_food,I_f_famy_confbasic_drought,I_f_famy_confbasic_food,I_f_famy_otherconf_drought,I_f_famy_otherconf_food,I_f_intraconf_grass_drought,I_f_intraconf_grass_food,I_f_intraconf_water_drought,I_f_intraconf_water_food,I_f_intraconf_liv_drought,I_f_intraconf_liv_food,I_f_intraconf_land_drought,I_f_intraconf_land_food,I_f_other_intraconf_drought,I_f_other_intraconf_food,I_f_famy_viol_cause_drought,I_f_famy_viol_cop_food,I_f_famy_death,I_f_famy_death_count,I_f_famy_death_cause,I_f_famy_death_other,I_f_famy_death_sex,I_f_famy_death_age,I_f_climatechange,I_f_climate_drier,I_f_climate_wetter,I_f_climate_more_variable,I_f_climate_hotter,I_f_climate_unpredictable,I_f_climate_shorter_rain_season,I_f_climate_intense_rain_season,I_f_climate_windy,I_f_climate_season_changed,I_f_climate_other,I_f_climate_otherspc,I_f_climate_income_loss,I_f_climate_health,I_f_climate_food,I_f_climate_crop_cultivation,I_f_climate_resistant_crops,I_f_climate_early_maturing_crops,I_f_climate_herd_composition,J_food_enough_worry,J_food_enough_worry_freq,J_food_kind_prefer,J_food_kind_prefer_freq,J_food_variety_limited,J_food_variety_limited_freq,J_food_dislike_eat,J_food_dislike_eat_freq,J_food_smaller_meal,J_food_smaller_meal_freq,J_food_fewer_meals,J_food_fewer_meals_freq,J_food_none_day,J_food_none_day_freq,J_food_hungry_night,J_food_hungry_night_freq,J_food_no_eat,J_food_no_eat_freq,J_adeq_food,J_adeq_may22,J_adeq_apr22,J_adeq_mar22,J_adeq_feb22,J_adeq_jan22,J_adeq_dec21,J_adeq_nov21,J_adeq_oct21,J_adeq_sep21,J_adeq_aug21,J_adeq_jul21,J_adeq_jun21,J_not_adeq_season,J_ch_ever_brf,J_ch_still_brf,J_ch_brf_yesterday,J_ch_water,J_ch_formula,J_ch_formula_freq,J_ch_animal_milk,J_ch_anim_milk_freq,J_ch_milk_sweet_flav,J_ch_yogurt_drink,J_ch_yogdrink_freq,J_ch_yogdrink_sweet_flav,J_ch_choc_flav_drink,J_ch_juice_flav_drinks,J_ch_soft_energy_drinks,J_ch_beverage_drinks,J_ch_sweet_bev_drink,J_ch_clear_soup_broth,J_ch_other_drink,J_ch_other_drink_spec,J_ch_other_drink_sweet,J_f_mother_index_ch,J_f_pregnant,J_f_lactating,J_mother_location,J_f_grains,J_ch_grains,J_f_orange_veg_roots,J_ch_orange_veg_roots,J_f_white_roots_tubers,J_ch_white_roots_tubers,J_f_green_leafy_veg,J_ch_green_leafy_veg,J_f_other_veg,J_ch_other_veg,J_f_other_fruit,J_ch_other_fruit,J_f_orange_fruit,J_ch_orange_fruit,J_f_organs,J_ch_organs,J_f_meat_poultry,J_ch_meat_poultry,J_f_egg,J_ch_egg,J_f_fish,J_ch_fish,J_f_beans,J_ch_beans,J_f_nuts,J_ch_nuts,J_f_cheese,J_ch_cheese,J_f_fried_foods,J_ch_fried_foods,J_f_sweet_foods,J_ch_sweet_foods,J_f_relief_foods,J_ch_relief_foods,J_f_suppl_feeding_programme,J_ch_suppl_feeding_programme,J_ch_other_food,J_ch_food_type,J_ch_other_food_freq,J_f_other_beverage,J_comments_food,K_gen_health_status,K_ch_diarrhoea,K_ch_diarrhoea_doc_nurse,K_ch_malaria,K_ch_malaria_doc_nurse,K_ch_respiratory_dis,K_ch_respiratory_dis_doc_nurse,K_ch_fever,K_ch_fever_doc_nurse,K_ch_weight,K_ch_length,K_ch_height,K_ch_muac,K_ch_malnutr,K_f_weight,K_f_necklace,K_f_necklaces_counts,K_f_height,K_f_muac,K_f_malnutr,K_comments,K_f_malnutr1_lac,K_f_malnutr1_all,K_f_bmi,K_f_malnutr2,J_f_Starchy_staples,J_f_Other_Vit_A_rich,J_f_Other_fruit_veg,J_f_Meat_fish,J_f_Legumes_nuts,WDDS,J_ch_Starchy_staples,J_ch_Beans_nuts,J_ch_Dairy,J_ch_Flesh_foods,J_ch_Vit_A_rich_fruit_veg,J_ch_Other_fruit_veg,MDD_IYCF,Q1,Q1F,Q2,Q2F,Q3,Q3F,Q4,Q4F,Q5,Q5F,Q6,Q6F,Q7,Q7F,Q8,Q8F,Q9,Q9F,HFIAS,MAHFP_total,EXPENDITURE_EXCEEDING_INCOME,HOUSEHOLD_HEAD_AGE,HOUSEHOLD_SIZE
1.0,12.0,12009.0,1.0,7.0,1.0,62.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1200902.0,2.0,45.0,2.0,0.0,1.0,2.0,1.0,1.0,888,1200903.0,16.0,1.0,0.0,1.0,,,,,,,,888,0.0,1.0,1.0,0.0,0.0,0.0,,3.0,3.0,1.0,,,,,,,,,,,1.5,0.0,,,0.0,,,,,,,,,,888,,0.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,1.0,10.0,0.5,0.0,,,1.0,10.0,0.5,0.0,,,0.0,,,0.0,,,888,20000.0,1.0,3.0,888,15000.0,1.0,10000.0,200.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,888,1.0,1.0,1.0,0.0,0.0,888,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,888,1.0,0.0,,,0.0,,,1.0,1.0,1.0,0.0,,,888,0.0,,,0.0,,,0.0,,,1.0,0.0,0.0,,1.0,0.0,0.0,0.0,500.0,300.0,0.0,,,,,,,,,,,,,,,,888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,888,,,,,,,888,,,,,,,,,,,,,888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,888,,,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,888,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Wet seasons where there's availability of water and pasture .,1.0,0.0,0.0,1.0,0.0,,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,888,,1.0,0.0,0.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,,2.0,888,"Wild fruits e.g ""ebei, engoomo, edung"" etc for both mother and the child.",4.0,1.0,1.0,0.0,,0.0,,1.0,1.0,8.2,76.5,,12.7,3.0,51.35,1.0,6.0,166.3,20.9,1.0,1 bead= o.6 kgs,,1.0,18.567607879638672,2.0,1.0,1.0,0.0,0.0,1.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,4.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,2.0,4.0,2.0,1.0,4.0,2.0
1.0,12.0,12008.0,3.0,5.0,2.0,60.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,5.0,1200804.0,2.0,10.0,7.0,0.0,1.0,,1.0,0.0,The caretaker ( grandmother),1200803.0,36.0,3.0,0.5,1.0,,,,,,,,888,0.0,1.0,1.0,1.0,1.0,0.0,,3.0,3.0,,,,,,,0.0,,,,,2.0,0.0,2.0,0.0,0.0,,,,,,,,,,888,,0.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,0.0,,,1.0,40.0,2.0,1.0,20.0,1.0,0.0,,,1.0,20.0,1.0,0.0,,,0.0,,,0.0,,,888,20000.0,1.0,2.0,888,20000.0,1.0,15000.0,,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,888,1.0,0.0,1.0,0.0,0.0,888,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,888,1.0,0.0,,,0.0,,,1.0,1.0,1.0,0.0,,,888,0.0,,,0.0,,,0.0,,,1.0,0.0,0.0,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,888,,,,,,,888,,,,,,,,,,,,,888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,66.0,Disease,1.0,76.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,888,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Wet seasons when livestock productions is very good. E.g enough milk produce.,1.0,0.0,0.0,,,,,,,,,,,,,,,,,888,,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,,1.0,"Wild fruits e.g ebei, edung, engoomo, ng'akalio",888,3.0,1.0,1.0,0.0,,0.0,,1.0,1.0,12.9,,91.2,14.1,4.0,0.0,1.0,5.0,0.0,,,1 bead = 0.6kgs,,,,,1.0,1.0,0.0,1.0,1.0,5.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,2.0,4.0,2.0,0.0,3.0,1.0
2.0,22.0,22177.0,1.0,14.0,1.0,39.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,2217702.0,2.0,33.0,2.0,0.0,1.0,2.0,1.0,1.0,888,2217713.0,21.0,3.0,1.0,1.0,,,,,,,,888,0.0,0.0,0.0,0.0,1.0,0.0,,,1.0,,,,,3.0,2.0,0.0,,,,,,,,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,888,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,1.0,15.0,0.5,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,1.0,2.0,0.0,888,500000.0,1.0,1.0,888,300000.0,0.0,,,0.0,0.0,0.0,,,,,0.0,,,1.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,888,0.0,0.0,1.0,0.0,0.0,888,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,888,2.0,0.0,,,0.0,,,0.0,,,0.0,,,888,0.0,,,0.0,,,0.0,,,1.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,300000.0,150000.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Growing resistant crops,0.0,0.0,0.0,,,0.0,,,,,0.0,,,,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,888,,1.0,0.0,0.0,0.0,0.0,888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Engaging in multiple  programmes,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,888,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,888,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,Wet season,1.0,1.0,1.0,1.0,0.0,,0.0,,0.0,0.0,,,0.0,1.0,1.0,1.0,0.0,1.0,0.0,888,,1.0,0.0,1.0,,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,,Herbal juice,We do not receive relief food but buy,1.0,0.0,,1.0,1.0,0.0,,0.0,,11.15,,82.4,15.7,4.0,66.5,0.0,,156.9,30.4,2.0,Good health,3.0,3.0,27.01318359375,3.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,4.0,3.0,1.0,3.0,2.0
2.0,22.0,22265.0,1.0,7.0,1.0,58.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,2226502.0,2.0,36.0,2.0,0.0,1.0,2.0,1.0,1.0,888,2226503.0,30.0,4.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,888,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,Sunflower,3.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,0.0,,,1.0,10.0,0.25,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,888,3600000.0,1.0,3.0,888,4500000.0,0.0,,,0.0,0.0,0.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,888,1.0,1.0,1.0,0.0,0.0,888,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,888,4.0,0.0,,,0.0,,,0.0,,,0.0,,,888,0.0,,,0.0,,,0.0,,,1.0,0.0,0.0,,1.0,0.0,0.0,0.0,95000.0,75000.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,888,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,888,,0.0,0.0,1.0,0.0,0.0,888,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,888,0.0,1.0,,,,,0.0,0.0,,,,,0.0,0.0,0.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,0.0,,,888,,,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,888,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,Wet and mid season,1.0,1.0,1.0,,,,,,,,,,,,,,,,,888,,1.0,0.0,1.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4.0,888,888,3.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0,9.95,,83.3,12.7,3.0,48.55,1.0,3.0,167.9,21.9,1.0,888,2.0,2.0,17.22216796875,1.0,1.0,0.0,1.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,0.0,3.0,2.0
